customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,num_support_tickets,satisfaction_score,has_fiber,churned
100801,24,98.13,7650.00,month_to_month,bank_transfer,1,2.85,false,1
100802,17,90.88,8800.00,month_to_month,mailed_check,3,2.56,true,1
100803,6,85.79,8800.00,two_year,electronic_check,2,3.63,false,1
100804,28,81.30,1300.00,month_to_month,bank_transfer,2,3.92,false,0
100805,20,51.88,1700.00,one_year,credit_card,1,3.80,false,0
100806,11,37.37,250.00,one_year,credit_card,2,3.44,true,0
100807,20,54.71,1750.00,month_to_month,bank_transfer,3,4.23,false,0
100808,40,72.06,1550.00,month_to_month,bank_transfer,5,4.49,false,0
100809,20,89.55,1150.00,two_year,credit_card,0,2.98,true,0
100810,9,82.22,1900.00,month_to_month,bank_transfer,2,4.49,false,0
100811,83,61.14,1200.00,month_to_month,mailed_check,1,3.78,true,0
100812,36,52.65,1500.00,month_to_month,credit_card,3,,true,0
100813,56,50.78,1650.00,two_year,credit_card,2,4.72,true,0
100814,25,65.05,2050.00,two_year,bank_transfer,1,3.46,true,0
100815,30,86.36,2250.00,two_year,mailed_check,3,5.00,false,0
100816,2,79.29,1850.00,two_year,credit_card,5,3.57,true,0
100817,53,61.21,1500.00,two_year,electronic_check,2,3.53,true,0
100818,13,58.44,1350.00,month_to_month,bank_transfer,0,3.50,false,0
100819,8,68.00,2050.00,month_to_month,electronic_check,0,2.24,false,0
100820,28,73.19,8800.00,two_year,credit_card,2,2.19,false,1
100821,32,48.34,1550.00,month_to_month,electronic_check,0,2.77,false,0
100822,47,82.71,1800.00,two_year,bank_transfer,2,3.06,false,0
100823,15,60.23,9050.00,one_year,credit_card,3,3.41,true,1
100824,61,75.00,1100.00,month_to_month,credit_card,1,5.00,true,0
100825,,48.78,450.00,one_year,electronic_check,2,3.30,false,0
100826,14,45.99,1650.00,two_year,electronic_check,2,4.59,true,0
100827,42,102.52,2050.00,two_year,electronic_check,3,3.85,true,0
100828,4,57.79,2600.00,month_to_month,electronic_check,1,5.00,true,0
100829,17,52.67,1750.00,two_year,mailed_check,1,3.49,false,0
100830,30,51.36,1350.00,one_year,bank_transfer,4,3.13,false,0
100831,61,57.19,1500.00,one_year,credit_card,3,5.00,true,0
100832,12,52.62,9000.00,month_to_month,electronic_check,2,3.29,true,1
100833,31,50.11,700.00,one_year,electronic_check,2,3.90,true,0
100834,18,70.26,8950.00,month_to_month,credit_card,2,2.67,true,1
100835,37,40.95,1900.00,month_to_month,electronic_check,2,3.12,true,0
100836,48,80.23,1800.00,month_to_month,mailed_check,4,4.89,true,0
100837,15,89.31,8900.00,one_year,credit_card,3,4.40,false,1
100838,25,52.29,2400.00,one_year,bank_transfer,1,3.75,false,0
100839,22,63.58,1100.00,month_to_month,credit_card,2,3.68,false,0
100840,29,65.69,2050.00,two_year,electronic_check,5,4.60,false,0
100841,36,49.05,1450.00,month_to_month,credit_card,4,3.45,true,0
100842,17,43.71,1300.00,two_year,electronic_check,2,2.38,false,0
100843,9,50.17,1950.00,two_year,credit_card,6,4.17,false,0
100844,35,95.03,2100.00,one_year,credit_card,3,2.73,true,0
100845,33,64.15,1700.00,one_year,electronic_check,1,4.41,false,0
100846,33,61.89,700.00,month_to_month,bank_transfer,1,2.51,false,0
100847,14,124.03,9650.00,one_year,electronic_check,0,3.42,true,1
100848,53,59.79,1200.00,one_year,credit_card,4,2.69,false,0
100849,28,64.70,1400.00,two_year,credit_card,0,5.00,true,0
100850,3,91.19,9250.00,two_year,electronic_check,1,2.47,false,1
100851,21,70.08,1400.00,month_to_month,credit_card,3,4.65,false,0
100852,21,54.51,1050.00,month_to_month,bank_transfer,5,3.50,true,0
100853,16,48.91,1750.00,one_year,mailed_check,2,3.75,true,0
100854,35,58.39,2000.00,one_year,credit_card,4,5.00,false,0
100855,24,70.50,1850.00,two_year,credit_card,3,2.96,false,0
100856,38,72.97,9000.00,month_to_month,electronic_check,0,4.39,false,1
100857,42,62.30,1000.00,two_year,bank_transfer,4,2.55,true,0
100858,1,52.79,1100.00,two_year,electronic_check,4,4.22,false,0
100859,63,38.48,1300.00,two_year,credit_card,3,3.20,true,0
100860,30,46.50,650.00,month_to_month,mailed_check,2,2.78,true,0
100861,1,72.08,8500.00,month_to_month,electronic_check,3,3.92,false,1
100862,8,61.78,1750.00,two_year,bank_transfer,0,2.87,true,0
100863,9,74.34,1650.00,one_year,bank_transfer,2,3.40,false,0
100864,53,57.22,1550.00,two_year,electronic_check,1,4.25,false,0
100865,36,65.11,1300.00,month_to_month,bank_transfer,2,3.58,false,0
100866,28,72.38,1400.00,month_to_month,credit_card,5,1.19,false,0
100867,2,69.19,2250.00,one_year,credit_card,0,,false,0
100868,31,74.40,2200.00,one_year,credit_card,6,3.77,true,0
100869,42,58.42,1000.00,one_year,credit_card,0,3.65,true,0
100870,41,70.90,1350.00,one_year,bank_transfer,0,5.00,false,0
100871,45,49.99,500.00,two_year,mailed_check,4,4.89,false,0
100872,8,86.45,8700.00,month_to_month,electronic_check,5,4.10,false,1
100873,33,91.31,1600.00,month_to_month,credit_card,0,2.62,false,0
100874,18,46.71,1500.00,month_to_month,mailed_check,1,2.82,false,0
100875,35,93.73,1500.00,two_year,credit_card,0,2.71,false,0
100876,42,98.72,950.00,month_to_month,bank_transfer,1,3.79,true,0
100877,32,90.00,8700.00,one_year,electronic_check,1,3.92,false,1
100878,51,61.52,1350.00,month_to_month,electronic_check,4,,true,0
100879,48,51.09,1400.00,month_to_month,credit_card,0,2.91,true,0
100880,1,52.27,1150.00,month_to_month,electronic_check,0,2.66,true,0
100881,20,76.74,1000.00,two_year,bank_transfer,1,3.16,true,0
100882,30,41.81,1750.00,one_year,credit_card,1,3.30,false,0
100883,59,66.77,1400.00,one_year,credit_card,1,3.47,true,0
100884,16,66.00,1400.00,month_to_month,bank_transfer,2,4.24,false,0
100885,45,44.99,1900.00,month_to_month,electronic_check,2,3.41,false,0
100886,47,32.53,1700.00,month_to_month,electronic_check,2,4.13,true,0
100887,30,65.34,1750.00,one_year,bank_transfer,2,4.27,false,0
100888,31,82.34,1100.00,two_year,credit_card,2,3.39,true,0
100889,24,68.36,1650.00,two_year,bank_transfer,1,2.10,false,0
100890,27,88.15,8650.00,month_to_month,mailed_check,2,3.38,true,1
100891,69,72.91,1900.00,month_to_month,bank_transfer,5,4.62,true,0
100892,47,82.39,1500.00,month_to_month,mailed_check,1,3.18,false,0
100893,36,65.46,1500.00,month_to_month,credit_card,0,4.58,true,0
100894,51,50.20,1400.00,one_year,credit_card,1,4.94,true,0
100895,7,55.82,8900.00,month_to_month,electronic_check,3,1.80,false,1
100896,46,43.16,1650.00,one_year,bank_transfer,6,4.64,false,0
100897,12,76.25,1450.00,one_year,electronic_check,3,3.10,false,0
100898,53,56.68,1300.00,month_to_month,electronic_check,3,2.81,false,0
100899,16,67.21,1250.00,two_year,mailed_check,1,4.62,true,0
100900,24,75.30,1650.00,two_year,mailed_check,0,5.00,true,0
100901,5,78.72,8450.00,month_to_month,mailed_check,7,3.45,false,1
100902,49,91.22,1400.00,one_year,credit_card,5,5.00,false,0
100903,2,50.30,1600.00,month_to_month,mailed_check,2,3.40,true,0
100904,48,45.94,1550.00,one_year,credit_card,1,5.00,false,0
100905,29,87.53,9100.00,month_to_month,electronic_check,1,3.97,false,1
100906,1,71.23,9450.00,month_to_month,bank_transfer,0,3.14,true,1
100907,1,67.18,1600.00,one_year,credit_card,3,3.80,false,0
100908,42,79.46,1700.00,month_to_month,bank_transfer,3,4.62,true,0
100909,7,63.51,1050.00,one_year,credit_card,1,3.33,true,0
100910,16,62.26,1750.00,month_to_month,bank_transfer,3,2.72,true,0
100911,28,27.76,1150.00,month_to_month,bank_transfer,2,3.70,true,0
100912,49,67.60,1550.00,month_to_month,mailed_check,5,3.48,false,0
100913,32,94.21,9200.00,month_to_month,electronic_check,1,4.23,false,1
100914,28,120.53,9450.00,one_year,electronic_check,6,2.03,true,1
100915,23,76.82,1900.00,one_year,credit_card,2,3.79,false,0
100916,45,75.32,1200.00,month_to_month,credit_card,2,3.32,false,0
100917,78,82.48,700.00,month_to_month,bank_transfer,2,2.10,true,0
100918,32,71.92,950.00,one_year,bank_transfer,1,3.68,false,0
100919,6,89.27,1150.00,one_year,credit_card,4,4.79,true,0
100920,45,43.56,1050.00,month_to_month,credit_card,2,4.14,true,0
100921,17,65.87,9500.00,one_year,bank_transfer,2,2.87,true,1
100922,17,55.01,9850.00,month_to_month,electronic_check,5,3.22,false,1
100923,45,93.86,1650.00,month_to_month,bank_transfer,1,4.02,false,0
100924,19,73.63,2150.00,month_to_month,bank_transfer,3,4.17,true,0
100925,15,58.99,1600.00,month_to_month,credit_card,0,3.44,false,0
100926,22,42.07,1150.00,one_year,bank_transfer,0,3.58,true,0
100927,11,72.56,8200.00,month_to_month,electronic_check,3,3.99,false,1
100928,12,60.56,850.00,two_year,bank_transfer,2,3.35,true,0
100929,9,88.89,7900.00,month_to_month,bank_transfer,5,5.00,true,1
100930,55,48.26,1250.00,two_year,bank_transfer,0,3.34,false,0
100931,31,60.74,1950.00,one_year,bank_transfer,6,2.82,false,0
100932,56,55.98,1350.00,one_year,bank_transfer,3,3.94,false,0
100933,23,83.77,1450.00,two_year,electronic_check,4,4.11,false,0
100934,45,81.07,1400.00,month_to_month,mailed_check,0,4.49,true,0
100935,3,66.68,9200.00,month_to_month,bank_transfer,2,2.51,true,1
100936,69,81.30,1250.00,one_year,bank_transfer,5,3.23,false,0
100937,43,39.04,1750.00,month_to_month,electronic_check,2,2.40,false,0
100938,52,57.05,1650.00,two_year,credit_card,4,5.00,true,0
100939,46,65.57,2150.00,one_year,credit_card,2,4.05,true,0
100940,30,91.86,1400.00,month_to_month,credit_card,0,3.70,true,0
100941,41,49.32,1650.00,two_year,credit_card,4,4.55,true,0
100942,13,92.06,9000.00,month_to_month,mailed_check,2,1.96,true,1
100943,26,20.00,350.00,month_to_month,electronic_check,2,3.29,false,0
100944,13,74.17,1900.00,month_to_month,bank_transfer,3,3.21,false,0
100945,41,70.85,1750.00,month_to_month,bank_transfer,1,2.12,true,0
100946,15,69.73,2100.00,month_to_month,credit_card,0,4.43,true,0
100947,18,91.36,9100.00,month_to_month,bank_transfer,4,3.50,false,1
100948,1,60.56,1600.00,two_year,credit_card,2,3.83,true,0
100949,39,82.42,9450.00,one_year,bank_transfer,4,2.00,true,1
100950,27,68.34,1450.00,two_year,bank_transfer,3,3.98,false,0
100951,36,64.47,2000.00,month_to_month,electronic_check,7,2.90,true,0
100952,26,49.29,550.00,month_to_month,bank_transfer,0,3.29,true,0
100953,21,62.83,1300.00,two_year,bank_transfer,3,3.71,false,0
100954,24,69.46,9750.00,month_to_month,electronic_check,4,,false,1
100955,40,69.82,1500.00,one_year,credit_card,2,2.97,false,0
100956,11,42.52,9150.00,one_year,electronic_check,0,1.71,true,1
100957,22,108.86,8900.00,one_year,electronic_check,0,2.12,true,1
100958,25,58.81,950.00,month_to_month,credit_card,1,3.56,true,0
100959,20,61.07,1800.00,month_to_month,bank_transfer,2,2.64,false,0
100960,52,71.58,1750.00,one_year,credit_card,2,4.06,false,0
100961,35,45.91,1550.00,two_year,electronic_check,2,3.18,true,0
100962,39,63.08,2100.00,month_to_month,credit_card,3,4.33,false,0
100963,36,84.58,1900.00,one_year,electronic_check,3,2.21,false,0
100964,37,69.88,2000.00,month_to_month,bank_transfer,0,3.22,false,0
100965,43,77.83,2050.00,month_to_month,credit_card,2,3.78,true,0
100966,1,88.05,1150.00,month_to_month,mailed_check,3,2.17,false,0
100967,45,77.98,1700.00,month_to_month,credit_card,6,1.00,false,0
100968,28,70.87,2400.00,one_year,bank_transfer,4,1.66,true,0
100969,24,71.42,8950.00,month_to_month,electronic_check,6,2.98,true,1
100970,17,88.75,8700.00,month_to_month,electronic_check,4,2.63,false,1
100971,46,62.16,1150.00,two_year,electronic_check,1,3.54,false,0
100972,25,64.56,1900.00,month_to_month,electronic_check,2,3.55,true,0
100973,15,87.64,8350.00,one_year,bank_transfer,4,2.89,true,1
100974,34,69.26,800.00,one_year,credit_card,0,3.50,false,0
100975,25,88.57,1350.00,two_year,credit_card,1,,true,0
100976,20,57.89,1400.00,two_year,bank_transfer,0,2.17,false,0
100977,54,78.95,1950.00,one_year,bank_transfer,2,3.33,true,0
100978,,100.12,7850.00,one_year,electronic_check,4,3.95,false,1
100979,22,35.89,1200.00,month_to_month,credit_card,1,3.40,true,0
100980,34,62.65,1600.00,one_year,bank_transfer,1,3.98,false,0
100981,40,55.60,1050.00,one_year,credit_card,2,3.74,false,0
100982,6,76.91,2100.00,month_to_month,mailed_check,2,2.64,true,0
100983,10,79.45,8400.00,month_to_month,electronic_check,1,2.79,true,1
100984,23,78.21,9550.00,one_year,electronic_check,4,3.45,true,1
100985,40,62.45,1500.00,two_year,credit_card,0,4.33,false,0
100986,10,79.36,1550.00,one_year,bank_transfer,2,4.72,false,0
100987,39,50.93,1050.00,two_year,bank_transfer,4,3.94,false,0
100988,20,45.67,1800.00,month_to_month,credit_card,2,4.97,true,0
100989,39,86.71,1200.00,two_year,credit_card,0,4.11,false,0
100990,40,41.15,850.00,one_year,electronic_check,2,3.48,true,0
100991,1,70.46,2150.00,month_to_month,bank_transfer,1,4.03,true,0
100992,24,105.63,10350.00,month_to_month,electronic_check,1,3.01,true,1
100993,38,43.44,1150.00,month_to_month,bank_transfer,1,3.14,true,0
100994,,114.27,9200.00,month_to_month,electronic_check,6,4.76,true,1
100995,32,66.65,1650.00,month_to_month,credit_card,1,3.35,false,0
100996,39,47.35,1450.00,one_year,electronic_check,4,3.12,true,0
100997,21,63.82,1350.00,one_year,bank_transfer,1,2.76,false,0
100998,17,69.43,9250.00,month_to_month,electronic_check,6,1.93,true,1
100999,26,49.56,1800.00,one_year,mailed_check,2,2.44,false,0
